Trial,Block,Endowment,Earned,Choice,Offer,Prop_Endowment
1,2,32,0,0,3,0.09375
5,3,16,0,0,4,0.25
6,2,32,0,0,3,0.09375
9,2,32,0,0,2,0.0625
13,2,16,0,0,2,0.125
15,3,32,0,0,3,0.09375
18,2,32,0,0,2,0.0625
23,3,16,0,0,4,0.25
26,3,32,0,0,3,0.09375
31,3,32,0,0,8,0.25
33,3,32,0,0,3,0.09375
36,3,32,0,0,2,0.0625
37,3,16,0,0,1,0.0625
38,3,16,0,0,1,0.0625
39,3,16,0,0,1,0.0625
42,2,32,0,0,3,0.09375
44,2,16,0,0,1,0.0625
47,3,32,0,0,3,0.09375
48,2,16,0,0,1,0.0625
4,2,16,0,0,2,0.125
7,2,16,0,0,1,0.0625
11,2,16,0,0,2,0.125
13,2,16,0,0,2,0.125
14,2,16,0,0,4,0.25
16,3,32,0,0,8,0.25
17,2,32,0,0,16,0.5
18,2,32,0,0,2,0.0625
19,2,32,0,0,2,0.0625
20,2,16,0,0,4,0.25
23,3,16,0,0,4,0.25
24,2,32,0,0,16,0.5
30,2,32,0,0,8,0.25
34,2,16,0,0,8,0.5
35,3,32,0,0,2,0.0625
36,3,32,0,0,2,0.0625
38,3,16,0,0,1,0.0625
39,3,16,0,0,1,0.0625
42,2,32,0,0,3,0.09375
45,2,32,0,0,16,0.5
46,3,32,0,0,8,0.25
47,3,32,0,0,3,0.09375
